0,1,2,3,4,5,6,7,8,9,label
0.82980627,0.7992695,0.67367065,0.37233016,0.393676,0.52867657,0.6861046,0.39593938,0.87188214,0.96320015,square
0.9234724,0.8028302,0.6329681,0.381999,0.37619963,0.63416785,0.66582066,0.42403218,0.84289485,0.8693602,square
1.1193912,0.7881285,0.6600123,0.37209463,0.38585925,0.62967294,0.72694665,0.3915708,0.879823,0.70406884,square
0.9371146,0.80458957,0.6562261,0.38224754,0.3906398,0.61547023,0.6584948,0.38671935,0.8567014,0.8585818,square
1.163895,0.79317665,0.6611569,0.3747542,0.37861577,0.68888897,0.6998808,0.39556214,0.86724603,0.6814847,square
0.84817225,0.78212845,0.68889004,0.38790902,0.39344233,0.578341,0.6411861,0.38414985,0.87561107,0.922134,square
0.9467543,0.7692398,0.69807917,0.3769764,0.38186434,0.62612265,0.67702997,0.40279657,0.9006981,0.812502,square
0.95916736,0.77511036,0.66679204,0.38426322,0.375051,0.6730789,0.66124105,0.42354894,0.8725382,0.8081075,square
1.1138752,0.77883554,0.6513968,0.38662955,0.3752831,0.718717,0.6408376,0.3964938,0.8812965,0.6992126,square
0.91989595,0.7806555,0.6824722,0.38658077,0.37909743,0.6547105,0.6351806,0.39933342,0.87960947,0.84863454,square
0.85851556,0.79832774,0.68600416,0.35525677,0.37453082,0.60124403,0.6801184,0.49265453,0.8629616,0.92989314,square
0.92037296,0.7646438,0.70506936,0.37917376,0.38576326,0.5883335,0.6903052,0.38051823,0.91198957,0.83079773,square
0.8904887,0.78182924,0.70468307,0.37437835,0.37260348,0.62771887,0.65295476,0.4220011,0.878211,0.8779777,square
0.9137527,0.7810625,0.6939779,0.38402453,0.37889907,0.64992905,0.6361331,0.40145555,0.88685346,0.8547854,square
0.8142292,0.7796498,0.6825343,0.37697542,0.3768553,0.64433485,0.6040434,0.44705746,0.8726709,0.9575311,square
0.77257,0.8028052,0.6597632,0.38644004,0.372917,0.6826823,0.5633753,0.4521575,0.8610129,1.0391358,square
0.9259443,0.7802751,0.70779496,0.38519213,0.3816798,0.6491918,0.61604285,0.38686866,0.88666266,0.84268034,square
0.9323564,0.7797342,0.69256246,0.37081766,0.38179478,0.6375801,0.67002946,0.42963094,0.8753461,0.83630484,square
1.0264994,0.779857,0.6965348,0.38169715,0.37120605,0.7045326,0.6450284,0.41268495,0.880555,0.7597247,square
0.93129134,0.81325024,0.64150167,0.38135165,0.37876865,0.6894801,0.599808,0.43276575,0.85153913,0.8732501,square
1.1037863,0.76998067,0.6713059,0.38355225,0.37575662,0.72302747,0.6579888,0.39068,0.88275313,0.6975813,square
0.85977644,0.7733908,0.6833991,0.38059264,0.3944222,0.5922023,0.6413009,0.388401,0.8928433,0.89952546,square
1.3449092,0.78063035,0.6932744,0.36730745,0.3756502,0.744416,0.79849076,0.4030056,0.8764599,0.5804335,square
0.8434446,0.79741144,0.6248529,0.38766277,0.3814213,0.62512225,0.62762105,0.4453316,0.8390938,0.9454224,square
0.8922242,0.79193443,0.6560332,0.36337587,0.39054778,0.6093602,0.6929509,0.46478218,0.84728014,0.8875958,square
0.8972816,0.79051495,0.65546894,0.38069567,0.3814091,0.5944955,0.68376964,0.41416538,0.8645551,0.881011,square
1.0864261,0.8301189,0.6531864,0.36313888,0.3718485,0.69465005,0.7226612,0.48697293,0.8392878,0.76408225,square
0.86201686,0.8154217,0.63706005,0.38252103,0.37556607,0.6637443,0.6237995,0.46516865,0.8448834,0.94594634,square
0.93748045,0.784466,0.6853887,0.36672717,0.3837102,0.5927521,0.7157796,0.43510246,0.8729196,0.83678114,square
0.8620088,0.82154673,0.64888185,0.36736998,0.38997105,0.5834359,0.6878824,0.460757,0.8400563,0.95306075,square
0.84926945,0.774187,0.66287273,0.38266972,0.3860797,0.577223,0.6821918,0.41720977,0.87823457,0.91159177,square
0.8657633,0.7764012,0.6635266,0.38467538,0.38244134,0.60113335,0.6708854,0.4326523,0.86116683,0.89678234,square
0.87088186,0.76258504,0.69032204,0.39203188,0.38047904,0.6380667,0.6154752,0.38342515,0.9089325,0.875647,square
0.8593539,0.79633564,0.66938716,0.3731956,0.38616577,0.52837324,0.72979766,0.42938346,0.87092525,0.92666787,square
0.9000585,0.76746607,0.68898743,0.3852175,0.3878002,0.59845275,0.6612736,0.3891553,0.8924132,0.8526846,square
0.95877284,0.7783872,0.65936875,0.37279758,0.3838507,0.5649773,0.7602752,0.4386233,0.8666043,0.81185776,square
0.79421866,0.7919281,0.6700385,0.37401497,0.38344544,0.6034482,0.6412631,0.4253785,0.8709562,0.997116,square
0.8505878,0.77836233,0.66339093,0.38243654,0.39315704,0.6132524,0.6400257,0.41879854,0.86645764,0.9150876,square
0.8944374,0.7590253,0.6720375,0.38625714,0.38292775,0.6268283,0.6569072,0.4032247,0.89403385,0.8486064,square
0.84228843,0.7937836,0.6774842,0.37232807,0.39513424,0.54122925,0.69527733,0.4249005,0.86519736,0.94241303,square
0.81159246,0.7750488,0.6695961,0.37130466,0.40340593,0.53753304,0.6838769,0.39402902,0.8961551,0.95497286,square
0.86707914,0.7705879,0.6806415,0.38777974,0.38184074,0.63162893,0.6238539,0.41835302,0.877532,0.888717,square
0.9404121,0.7683509,0.6971595,0.3766033,0.3864722,0.6161454,0.6993027,0.400686,0.89984965,0.8170364,square
0.81858826,0.7802431,0.6556977,0.38402995,0.38506925,0.60878825,0.6360355,0.42772537,0.87105465,0.953157,square
0.89202696,0.76275736,0.68260986,0.38396642,0.38462612,0.60672843,0.6630523,0.39673913,0.89904106,0.8550833,square
0.81479174,0.7914657,0.66572547,0.38827953,0.37153748,0.65702426,0.5848526,0.44019204,0.87553114,0.9713718,square
0.95654815,0.7950546,0.65206236,0.39848208,0.36671832,0.786627,0.5243505,0.40883613,0.85858804,0.8311705,square
0.8401088,0.7693855,0.6656453,0.40146777,0.3889831,0.60410976,0.61983633,0.3872047,0.88416713,0.9158165,square
0.8892281,0.7584627,0.68596786,0.38280252,0.3760146,0.6848225,0.6149425,0.42825273,0.8923013,0.8529451,square
0.7644914,0.7882601,0.6732884,0.40694696,0.3611319,0.6092028,0.619342,0.43272763,0.870078,1.0310909,square
0.8660547,0.79115605,0.6675338,0.37355745,0.3748435,0.5993257,0.67619646,0.46878564,0.85804904,0.91351736,square
0.8132833,0.7858989,0.6707567,0.3922427,0.39070222,0.5835605,0.6086229,0.38757604,0.8759743,0.96632856,square
1.0613018,0.7866737,0.66794086,0.38260257,0.37389082,0.6928222,0.63684547,0.4014195,0.87699383,0.7412347,square
0.8776975,0.80324334,0.6399149,0.37167737,0.38654992,0.59420776,0.7023268,0.45099232,0.8439693,0.915171,square
1.0161532,0.793668,0.6438931,0.37102214,0.37362084,0.6562717,0.68450576,0.43711022,0.8476762,0.78105146,square
0.9149402,0.7894727,0.64745796,0.3791163,0.38704184,0.61082435,0.6865869,0.4181988,0.8639391,0.86286813,square
0.94679385,0.7883149,0.65782106,0.37389964,0.37526813,0.60551536,0.70469636,0.42700407,0.8693954,0.83261514,square
0.83203125,0.795109,0.68357354,0.38744685,0.36868858,0.6328603,0.6382352,0.45736617,0.8650967,0.9556239,square
1.146513,0.78891516,0.6624048,0.3697456,0.37452683,0.6808419,0.7298687,0.41398832,0.8677995,0.6880996,square
0.9275622,0.7930753,0.6497663,0.37581468,0.38640594,0.6258814,0.67440605,0.436935,0.8521323,0.85501045,square
0.92235965,0.80181986,0.6314386,0.3752216,0.3857217,0.5804534,0.74377906,0.44172567,0.8421855,0.8693137,square
0.88872135,0.79889005,0.63831294,0.3733751,0.38580215,0.5946536,0.70550865,0.44814342,0.84409314,0.8989208,square
1.057231,0.79364306,0.6440044,0.38262904,0.37984216,0.6417288,0.6892513,0.40144515,0.8481182,0.7506808,square
1.2108401,0.7868317,0.6872752,0.37697637,0.38538617,0.67095804,0.7355434,0.3646663,0.8788338,0.64982295,square
1.2108756,0.76244867,0.69276,0.37024778,0.3772166,0.70597816,0.7522748,0.38310483,0.89787555,0.6296672,square
0.83630586,0.7824366,0.66392046,0.3852872,0.385883,0.5959149,0.6458847,0.4069305,0.88268524,0.9355867,square
0.90889513,0.81456226,0.6513542,0.3734628,0.38317794,0.64906216,0.66310245,0.44033712,0.8502366,0.89621145,square
0.7720501,0.79863554,0.6804617,0.39105773,0.4043765,0.54721916,0.6343403,0.39808166,0.8514784,1.0344349,square
0.8684635,0.7890607,0.6683055,0.37907174,0.37320477,0.6660921,0.60893434,0.4247905,0.87055224,0.908571,square
0.90271884,0.8065961,0.67326367,0.37273186,0.38889557,0.6216677,0.6425287,0.41706377,0.8646586,0.8935186,square
0.9295286,0.80722404,0.6674524,0.3541559,0.40137506,0.4956669,0.8309236,0.4516173,0.87240136,0.86842304,square
0.84539807,0.7959043,0.6684095,0.38341904,0.38468626,0.61993444,0.6248302,0.41706797,0.85740423,0.94145507,square
0.88264054,0.7942082,0.6854787,0.39379486,0.38110062,0.61586803,0.6110568,0.38823223,0.87808686,0.89980936,square
0.8495862,0.78967977,0.6659909,0.38549373,0.39705634,0.5673591,0.64188266,0.36655247,0.8929309,0.9294875,square
0.8691116,0.78955036,0.67707646,0.39231494,0.3888687,0.58595026,0.64177656,0.39744428,0.8730645,0.9084568,square
0.82110846,0.79535085,0.65076715,0.39205143,0.38607904,0.5821006,0.6326002,0.40805802,0.8514668,0.9686306,square
0.83318096,0.768801,0.67091066,0.39216384,0.39115077,0.5663564,0.6753384,0.39340353,0.89420485,0.92272985,square
0.8888846,0.79689157,0.6541834,0.37285393,0.38634172,0.5846784,0.69061315,0.4305829,0.8735617,0.89650726,square
0.8827475,0.79748315,0.676152,0.37092957,0.38660368,0.5568582,0.70372623,0.46155575,0.86315584,0.9034103,square
0.8964483,0.77870876,0.6853775,0.38654825,0.37636307,0.6272337,0.62908995,0.39920548,0.88503724,0.8686599,square
0.8911391,0.8365979,0.67500323,0.35021394,0.3775261,0.5758635,0.7326528,0.5239165,0.8475802,0.93879616,square
0.8232847,0.79101086,0.6618598,0.38724372,0.39096254,0.56168896,0.6589405,0.40416917,0.86354053,0.96079874,square
0.8470014,0.7998182,0.67483366,0.38547787,0.3790717,0.59279656,0.6323051,0.40722707,0.8816438,0.94429386,square
0.95286596,0.79488,0.6867385,0.38417685,0.38204357,0.6449039,0.62262774,0.37716556,0.88032275,0.8341992,square
0.8773062,0.78391004,0.6672985,0.37505567,0.38472304,0.5890527,0.6766738,0.42005125,0.869559,0.8935421,square
0.9219236,0.7966317,0.67458326,0.38335723,0.37692806,0.617757,0.6711706,0.42215306,0.85840684,0.86409736,square
1.1537318,0.7849649,0.678488,0.3880741,0.3779358,0.71015996,0.6364519,0.36244154,0.8926713,0.6803704,square
0.9225237,0.77316326,0.6669272,0.37302414,0.38828248,0.60471416,0.67202485,0.3937625,0.88104904,0.8380959,square
0.8874702,0.849384,0.6378908,0.3556242,0.3731546,0.5780293,0.67376894,0.5114614,0.8320377,0.9570846,square
0.8850167,0.7811206,0.6698786,0.36728805,0.39361766,0.55602056,0.7118223,0.45065144,0.8700298,0.88260555,square
0.8679515,0.76828235,0.66736996,0.39039195,0.39294672,0.5564971,0.67986023,0.39970243,0.88025236,0.8851673,square
0.8682747,0.80581576,0.65543544,0.37388813,0.37035993,0.66040945,0.6297825,0.46063358,0.8473198,0.9280655,square
0.7733852,0.79071474,0.66523683,0.37261793,0.38535103,0.59245557,0.62969923,0.45139393,0.86357045,1.0224073,square
0.8318409,0.7964708,0.6941627,0.3828797,0.38764194,0.60946846,0.62847465,0.4037634,0.8638133,0.9574798,square
0.9213433,0.812206,0.6667172,0.3861873,0.37161312,0.6921468,0.58266336,0.4364765,0.84943634,0.88154536,square
0.80926454,0.8114606,0.650431,0.38529307,0.3686461,0.70606905,0.5413431,0.4678152,0.84028006,1.0027137,square
0.8224817,0.8309136,0.6418297,0.3635509,0.3401683,0.6409374,0.64496595,0.581735,0.82493585,1.0102518,square
0.8581481,0.7918749,0.6737075,0.39289448,0.39135697,0.6507144,0.5483787,0.37860933,0.8750589,0.9227718,square
0.89848155,0.7941676,0.67382896,0.3785424,0.3812464,0.5877331,0.7083816,0.42601097,0.8640439,0.88389975,square
0.8940758,0.7927739,0.66911983,0.37507546,0.39013937,0.5982664,0.6815578,0.4205317,0.8646176,0.8866965,square
0.8925154,0.79131454,0.66162276,0.37555325,0.38088012,0.64535004,0.62773854,0.42696828,0.8612965,0.8866116,square
0.8955761,0.8080241,0.67588663,0.37197414,0.37318152,0.64767843,0.651672,0.4565553,0.85700625,0.90223944,square
0.9253108,0.7866409,0.65261674,0.38015965,0.37350297,0.65037936,0.6782643,0.4456649,0.85965073,0.850137,square
0.8754537,0.7875526,0.6628337,0.39483458,0.37034848,0.5525434,0.7082525,0.41547132,0.87372684,0.89959365,square
0.83779776,0.78432137,0.6719421,0.3907325,0.38535175,0.6006521,0.6190022,0.39894706,0.8820905,0.9361703,square
1.0163246,0.8171887,0.65947956,0.3786747,0.36907604,0.70780575,0.61343634,0.4279423,0.8515495,0.80406266,square
0.9786426,0.80100745,0.6557927,0.37349498,0.3726082,0.6624362,0.6883327,0.43368334,0.8564004,0.8184883,square
0.85962504,0.7988068,0.6464893,0.3682758,0.39419886,0.57732546,0.68683875,0.42646983,0.851921,0.9292503,square
0.86098963,0.80180454,0.6503058,0.39272124,0.37388253,0.6887032,0.5960474,0.4299213,0.8511024,0.9312592,square
0.8675324,0.7768506,0.66347486,0.3870934,0.37405118,0.5980864,0.68013924,0.4434884,0.87191594,0.8954716,square
0.8810416,0.7759724,0.6419372,0.38511053,0.3948782,0.6007551,0.67347366,0.3975731,0.86816585,0.88074434,square
1.0030154,0.79940677,0.66553205,0.38212517,0.3730842,0.70777726,0.62530756,0.40373278,0.8624347,0.79700345,square
0.89735734,0.777864,0.6628237,0.3873076,0.3883021,0.58299464,0.6753027,0.39418492,0.8852521,0.86683863,square
1.1740818,0.7753119,0.66011447,0.35521075,0.3834657,0.6617283,0.811341,0.45401955,0.8613807,0.6603559,square
0.8748613,0.80427974,0.6590702,0.4014367,0.36392656,0.6913881,0.5792679,0.41640866,0.86510885,0.9193226,square
0.8603294,0.7988211,0.6642575,0.37408945,0.39031327,0.5656035,0.70522887,0.42623326,0.8635154,0.92850614,square
0.87146324,0.7714702,0.6616595,0.3903331,0.38963723,0.5775177,0.6561983,0.40259477,0.88336366,0.88525844,square
0.89049387,0.8120286,0.65789384,0.37116018,0.38212937,0.5283582,0.7533963,0.43692335,0.85567015,0.9118856,square
0.89820135,0.79135746,0.65877,0.38192883,0.3769753,0.611372,0.6771644,0.41602743,0.8645351,0.8810469,square
0.8235088,0.8069594,0.6539057,0.36498407,0.40031156,0.533185,0.68918437,0.4288199,0.8636166,0.97990376,square
0.8611262,0.78519344,0.68840235,0.3951306,0.37923762,0.64898133,0.57154655,0.3800861,0.88848877,0.9118216,square
0.9326499,0.78860784,0.67608994,0.37564808,0.37159637,0.6776445,0.6394529,0.42658737,0.8818928,0.8455561,square
0.9961226,0.81573874,0.6342144,0.37683952,0.3931218,0.5661226,0.7736732,0.42169923,0.835448,0.818914,square
0.8605084,0.7851389,0.6659542,0.3846697,0.39103386,0.57812655,0.6639925,0.38705462,0.8814616,0.9124128,square
0.88051903,0.7983374,0.6573513,0.38246384,0.37923965,0.5924887,0.68379635,0.41812557,0.8640502,0.9066668,square
0.82235825,0.80918676,0.64946413,0.37918514,0.38608128,0.5335739,0.7241745,0.43212214,0.84901714,0.9839833,square
1.0362418,0.8260487,0.65240455,0.34478962,0.36638543,0.6453583,0.76607263,0.5153492,0.8366007,0.79715824,square
0.82509524,0.79004586,0.66746,0.38507926,0.3924474,0.6041704,0.61888975,0.39695802,0.875846,0.9575208,square
0.94570315,0.8046338,0.63769007,0.3784487,0.3728522,0.6628042,0.6457193,0.45618975,0.8469768,0.8508312,square
0.8192702,0.7863552,0.6308561,0.39007193,0.40299374,0.61912316,0.5732318,0.3683815,0.8731287,0.959824,square
0.9647351,0.77183044,0.6699696,0.3813682,0.3833593,0.68334,0.60934573,0.3916526,0.8795146,0.8000439,square
0.87842274,0.78237194,0.69305336,0.3877494,0.3778567,0.5331368,0.7277516,0.41299936,0.8903764,0.8906554,square
1.084305,0.7789722,0.6516611,0.3770959,0.3760306,0.68411297,0.6735821,0.4086693,0.8746397,0.7184069,square
1.0029074,0.79943603,0.6557345,0.3750182,0.3734295,0.6795275,0.680525,0.45317593,0.85867846,0.79711854,square
1.0153788,0.7846577,0.65947586,0.37483937,0.37430522,0.6904117,0.69165057,0.4432951,0.8664873,0.77277344,square
0.84648824,0.7945591,0.6625006,0.3806789,0.39251363,0.57143766,0.64866185,0.40701264,0.86125,0.93865347,square
1.0014732,0.8067539,0.67256624,0.37467518,0.3772,0.6642065,0.66443664,0.43775022,0.8517102,0.8055672,square
0.8186711,0.78424567,0.6766911,0.39045885,0.39407974,0.5857029,0.61138856,0.39047775,0.8657877,0.9579496,square
1.2219168,0.8048346,0.6697892,0.3613828,0.36874533,0.73875666,0.77026576,0.46809348,0.8591368,0.6586656,square
0.92606926,0.80338675,0.69649315,0.34086287,0.39842805,0.6162744,0.71192205,0.47275925,0.8825386,0.8675234,square
0.83113694,0.8141957,0.64204705,0.39138722,0.36388585,0.64200723,0.6089479,0.4416619,0.8427581,0.97961676,square
0.8842133,0.78608453,0.64749944,0.3838509,0.37327307,0.6931777,0.5995148,0.43586048,0.8665391,0.88902134,square
0.8880125,0.80108863,0.6493109,0.3717337,0.3766942,0.65947527,0.6268217,0.4333091,0.86226195,0.9021141,square
0.972469,0.7787191,0.7158396,0.37803325,0.38261956,0.6259903,0.65928555,0.38439503,0.8938312,0.80076504,square
0.9007205,0.80586135,0.6580785,0.37418365,0.3833945,0.64139336,0.6174081,0.42168418,0.8551786,0.89468527,square
0.7629536,0.81544703,0.6499907,0.39067453,0.37098387,0.706431,0.50048965,0.44818926,0.8542045,1.068803,square
0.8561107,0.7976743,0.6587903,0.37187752,0.3929805,0.5624793,0.66462183,0.42659998,0.866374,0.931742,square
0.8388117,0.7932067,0.66445565,0.39142498,0.3814066,0.5971043,0.62535053,0.40684888,0.86265826,0.94563144,square
0.8694776,0.80383116,0.6366117,0.3770031,0.38851157,0.5934915,0.64396507,0.43503302,0.84048593,0.9244989,square
0.85715723,0.7886796,0.6625191,0.3771547,0.39564234,0.56805855,0.6724257,0.39611933,0.880869,0.92011076,square
0.8317653,0.80154717,0.6557664,0.39402574,0.37620616,0.65223086,0.5614799,0.41401672,0.864665,0.9636699,square
0.9443967,0.7902507,0.64488953,0.37864578,0.37238663,0.686054,0.63146156,0.4352029,0.8578146,0.83677834,square
1.0658627,0.7799544,0.6870389,0.3804634,0.38273677,0.646468,0.70613486,0.38401565,0.8800633,0.73175883,square
0.8976586,0.8111521,0.63439155,0.38770938,0.38601565,0.6271185,0.6348218,0.41404036,0.8436255,0.903631,square
0.83307683,0.8012376,0.64930254,0.3859206,0.375434,0.5913929,0.6382235,0.4539446,0.8397652,0.9617811,square
0.98990446,0.7924989,0.65517956,0.36643395,0.3787666,0.63515985,0.7101243,0.4369763,0.8573788,0.80058116,square
1.4334052,0.7933675,0.6577072,0.36180222,0.39194593,0.7565912,0.7740285,0.41012987,0.8656571,0.55348444,square
0.9130383,0.795148,0.6481876,0.39245677,0.37852928,0.7355989,0.5019907,0.39680856,0.8801762,0.8708813,square
1.6861663,0.80373865,0.65563476,0.36089355,0.36809742,0.86419183,0.956085,0.43009558,0.85652995,0.47666627,square
0.8249835,0.79432076,0.6538883,0.38025665,0.3819965,0.57729447,0.6767915,0.44428018,0.85824955,0.96283233,square
0.78553706,0.7911562,0.66882145,0.37564182,0.3918637,0.5123824,0.7183888,0.44660023,0.85459083,1.0071532,square
0.87574804,0.78549683,0.6364207,0.38496637,0.38610446,0.5023417,0.76583326,0.4160129,0.8712097,0.8969439,square
0.9518463,0.7855737,0.6796875,0.3849786,0.3904277,0.6178295,0.6559012,0.40232915,0.86733365,0.8253158,square
0.82770276,0.7901786,0.65492135,0.3824924,0.38369432,0.6186221,0.6331416,0.42962855,0.8588374,0.9546647,square
0.9820817,0.76971906,0.6619435,0.38864294,0.3766978,0.71707946,0.61164206,0.4119398,0.8832358,0.7837628,square
0.9652391,0.76815355,0.68856597,0.37661266,0.38781545,0.65784335,0.6476318,0.39294508,0.8893403,0.7958169,square
1.0201278,0.77416927,0.6852219,0.38726115,0.36322802,0.78183144,0.56883,0.41722918,0.8856218,0.7588944,square
0.84560263,0.7878885,0.66742545,0.3786626,0.39038017,0.5994131,0.6397849,0.42108083,0.86399496,0.93174803,square
0.84797484,0.79495966,0.67013335,0.3690956,0.38552502,0.57534134,0.6621881,0.43644693,0.85735226,0.9374803,square
0.7911049,0.7908446,0.6530175,0.3978443,0.37296668,0.6644497,0.5706713,0.43791917,0.8554555,0.999671,square
0.8863144,0.7871394,0.65541416,0.38873914,0.3674965,0.68704385,0.60660994,0.448811,0.8611246,0.88810414,square
0.8353317,0.78165203,0.66926944,0.3849049,0.3877427,0.6194095,0.6147036,0.4171973,0.86915547,0.9357385,square
0.98835766,0.81054443,0.678376,0.37400004,0.39059684,0.55748117,0.73847806,0.41093603,0.8482983,0.8200922,square
0.81541646,0.842247,0.6594714,0.35719827,0.3740668,0.6410553,0.6242879,0.51047885,0.8277147,1.0329041,square
0.8381531,0.7968413,0.68029094,0.3735661,0.37787014,0.60292,0.6386691,0.43779993,0.8695109,0.95071095,square
0.79479533,0.792042,0.65596783,0.37170568,0.3857971,0.5899616,0.6611677,0.45160276,0.86513793,0.99653584,square
0.80220056,0.841886,0.66077113,0.35088333,0.37404376,0.5977885,0.64704347,0.5267285,0.8373592,1.0494707,square
0.8924004,0.7812576,0.6615069,0.38013747,0.37539408,0.6620504,0.6170881,0.43201306,0.8694966,0.8754564,square
0.8721725,0.78691274,0.6635916,0.39212885,0.36462557,0.6297363,0.6309655,0.43433458,0.8661653,0.9022444,square
0.83645517,0.7899673,0.68894225,0.3564189,0.38856363,0.6205302,0.623643,0.44356087,0.8665252,0.9444228,square
0.7990437,0.79050875,0.6546769,0.38440764,0.36714348,0.6651741,0.59301007,0.4869978,0.85042584,0.98931855,square
0.80001193,0.77739304,0.6685039,0.37823433,0.3963968,0.54280174,0.67127585,0.4286475,0.8724625,0.9717268,square
1.0330497,0.8044066,0.6417192,0.3717137,0.37771037,0.65575284,0.71539587,0.45069128,0.84339124,0.7786717,square
0.90230525,0.8067894,0.6652028,0.38258862,0.35284767,0.74304825,0.5687608,0.48120272,0.8546302,0.8941424,square
0.77913237,0.8117046,0.6544144,0.37220037,0.37168613,0.5869489,0.6513336,0.49126688,0.8526681,1.0418057,square
0.8072689,0.78111345,0.66176057,0.3766406,0.38531777,0.64054924,0.61880094,0.44360882,0.86484,0.9676,square
0.75832707,0.78895295,0.65917873,0.39391652,0.39800304,0.5708554,0.5981288,0.3911337,0.8788743,1.0403861,square
0.8538962,0.7793147,0.6799528,0.39326465,0.37545496,0.61421394,0.63722974,0.41532782,0.8698436,0.91265744,square
0.79585856,0.78594697,0.6660204,0.3867427,0.39018652,0.6064293,0.60748947,0.41432652,0.8716641,0.987546,square
0.9326771,0.82311374,0.6398191,0.3732364,0.38514233,0.5655595,0.7231613,0.42290175,0.84561753,0.8825281,square
0.8461593,0.795008,0.654435,0.37656876,0.38257095,0.6086916,0.64466816,0.45214552,0.8619829,0.9395489,square
1.0080653,0.810779,0.67966485,0.3853236,0.35749784,0.6689933,0.6655977,0.44566956,0.848694,0.804292,square
0.8471878,0.7892966,0.6759936,0.3749443,0.3954167,0.5405406,0.7007924,0.42150688,0.86854386,0.9316667,square
0.8922451,0.8289541,0.65397626,0.36050254,0.33002353,0.54276526,0.78108084,0.5926618,0.8341207,0.92906547,square
0.89123964,0.8200511,0.64981383,0.3574854,0.37985688,0.579205,0.7296644,0.49805743,0.83293766,0.9201241,square
0.9120718,0.8127157,0.66189945,0.3666422,0.3840078,0.56105345,0.729088,0.48094797,0.82980496,0.8910654,square
0.96002144,0.8083804,0.6744373,0.3859025,0.37082836,0.65180254,0.63606673,0.44610006,0.85112953,0.8420441,square
0.9420881,0.8175112,0.6539676,0.37367553,0.38159877,0.64994484,0.6759563,0.46761835,0.8382074,0.8677651,square
0.8635205,0.7606187,0.683238,0.38543466,0.3896976,0.6135646,0.6491294,0.3920601,0.8989997,0.8808345,square
0.96402556,0.79479766,0.64170873,0.376851,0.38076702,0.6613491,0.69372135,0.44336575,0.8427565,0.824457,square
0.9014129,0.78711313,0.6750661,0.37748852,0.3799442,0.6376345,0.658879,0.43119964,0.86991686,0.8731993,square
0.8693597,0.7794249,0.67475975,0.37150207,0.3668315,0.6459183,0.6545278,0.48592776,0.86483973,0.89655054,square
0.9205202,0.79266393,0.65354687,0.38446465,0.38289756,0.6600932,0.6186028,0.40384844,0.85959744,0.8611043,square
0.8628556,0.80229944,0.6752968,0.3942073,0.38885105,0.58287406,0.64995533,0.39273548,0.855418,0.92981887,square
0.90652364,0.8058829,0.65804785,0.3789885,0.3720847,0.68402153,0.6004571,0.43704233,0.8538915,0.88898164,square
0.8975504,0.79380506,0.63320476,0.3720198,0.39529812,0.5620755,0.71411234,0.42376086,0.8525934,0.88441277,square
0.7400763,0.77234817,0.6725907,0.38262355,0.406354,0.66525817,0.5143326,0.3942858,0.8996022,1.0436062,square
0.7322813,0.7521895,0.69983464,0.40743694,0.40233454,0.54683375,0.59507,0.3539214,0.93621695,1.0271865,square
0.88289446,0.7797333,0.66351354,0.37463364,0.3867815,0.63720924,0.6345149,0.4113858,0.8767928,0.8831557,square
0.96525335,0.82360685,0.6527987,0.36335734,0.391675,0.6207311,0.705734,0.45784098,0.8282139,0.85325456,square
0.8858014,0.7901646,0.63443667,0.38357452,0.37514925,0.7179623,0.5654228,0.4441002,0.8550858,0.8920336,square
0.8134763,0.7996253,0.6562649,0.38213298,0.37527487,0.6344791,0.61796373,0.45549867,0.85592747,0.98297304,square
0.8733781,0.78285325,0.6814265,0.3778686,0.37465575,0.60098565,0.66952896,0.42041102,0.8740027,0.8963509,square
1.011845,0.81129384,0.6984226,0.36704382,0.3585967,0.6897588,0.65411186,0.51117545,0.8663085,0.80179656,square
0.84339166,0.810175,0.6600053,0.36594465,0.38332516,0.64346254,0.5866389,0.45114747,0.8468682,0.96061534,square
1.0495961,0.8062654,0.6987164,0.3634867,0.38854828,0.60631233,0.73027927,0.4060783,0.8640027,0.7681673,square
0.8574531,0.8186151,0.66781366,0.36644015,0.3699896,0.67148334,0.5905668,0.469187,0.8454914,0.95470536,square
0.9495858,0.8114215,0.67867684,0.3801429,0.3857924,0.6448479,0.62653035,0.41024363,0.8515382,0.8545005,square
0.9557242,0.7941336,0.6670412,0.3743305,0.38637924,0.6220483,0.6817767,0.44361573,0.8557937,0.8309234,square
1.1217055,0.79271626,0.64392984,0.3842283,0.38368767,0.67116046,0.67083925,0.39261416,0.8546235,0.7067062,square
0.91047317,0.77789634,0.6800107,0.3779594,0.3757058,0.65368533,0.63853985,0.43071482,0.8750927,0.8543869,square
0.89186156,0.787346,0.63009274,0.4011313,0.38312617,0.6877719,0.5502131,0.39001957,0.8548534,0.88281184,square
0.9741012,0.7875738,0.6654849,0.3677495,0.38149253,0.6189939,0.72171444,0.43902642,0.87961024,0.8085134,square
0.9234843,0.80667454,0.64464957,0.38309,0.3744176,0.6799307,0.6299054,0.46590212,0.8355239,0.8735119,square
1.3366406,0.7815757,0.6550935,0.37701458,0.3814018,0.7245007,0.75934935,0.41494766,0.85518897,0.58473134,square
0.84015644,0.7936712,0.6683567,0.38335297,0.38599092,0.601083,0.6258406,0.4223133,0.8660111,0.9446707,square
0.9684756,0.7943934,0.6741067,0.38515466,0.35984474,0.72324705,0.6215524,0.42945078,0.8749803,0.8202514,square
